Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
07.10.2017 17:53:00;-0.29;-0.23;-0.81;-0.38;290.93;17.78;-23.29;-19.65;348.36;360.23;84.40;-3.64;-11.87;-15.51;
07.10.2017 17:54:00;-0.29;-0.22;-0.81;-0.38;290.99;17.84;-23.39;-19.60;349.07;360.67;83.83;-3.78;-11.60;-15.39;
07.10.2017 17:55:00;-0.30;-0.24;-0.81;-0.38;291.02;17.87;-24.25;-21.05;349.10;360.92;86.80;-3.20;-11.82;-15.02;
07.10.2017 17:56:00;-0.30;-0.24;-0.81;-0.38;291.05;17.90;-23.92;-20.80;349.51;361.11;86.96;-3.12;-11.60;-14.72;
07.10.2017 17:57:00;-0.29;-0.24;-0.80;-0.38;291.07;17.92;-23.82;-21.20;349.99;361.09;89.02;-2.61;-11.11;-13.72;
07.10.2017 17:58:00;-0.31;-0.25;-0.79;-0.37;291.07;17.92;-24.82;-22.11;350.78;361.83;89.06;-2.72;-11.04;-13.76;
07.10.2017 17:59:00;-0.30;-0.25;-0.78;-0.37;291.10;17.95;-24.58;-22.26;351.63;362.55;90.56;-2.32;-10.92;-13.24;
07.10.2017 18:00:00;-0.29;-0.25;-0.78;-0.37;291.12;17.97;-23.83;-21.53;351.92;362.64;90.33;-2.31;-10.72;-13.03;
07.10.2017 18:01:00;-0.30;-0.24;-0.77;-0.37;291.12;17.97;-24.60;-20.71;352.71;362.52;84.18;-3.89;-9.81;-13.70;
07.10.2017 18:02:00;-0.32;-0.25;-0.73;-0.37;291.07;17.92;-26.09;-21.63;354.71;361.91;82.93;-4.46;-7.20;-11.66;
07.10.2017 18:03:00;-0.35;-0.26;-0.73;-0.36;291.03;17.88;-28.58;-22.83;354.75;363.14;79.91;-5.75;-8.38;-14.13;
07.10.2017 18:04:00;-0.36;-0.26;-0.74;-0.35;291.00;17.85;-29.44;-22.41;353.67;363.41;76.14;-7.02;-9.74;-16.76;
07.10.2017 18:05:00;-0.35;-0.24;-0.73;-0.35;290.97;17.82;-28.61;-21.07;354.13;363.47;73.63;-7.55;-9.34;-16.88;
07.10.2017 18:06:00;-0.34;-0.24;-0.70;-0.35;290.96;17.81;-27.60;-20.75;356.32;363.53;75.18;-6.85;-7.21;-14.06;
07.10.2017 18:07:00;-0.35;-0.24;-0.54;-0.35;290.87;17.72;-28.74;-20.70;367.40;363.47;72.14;-8.03;3.93;-4.11;
07.10.2017 18:08:00;-0.38;-0.24;-0.49;-0.34;290.78;17.63;-30.55;-21.00;370.15;364.00;68.74;-9.55;6.15;-3.39;
07.10.2017 18:09:00;-0.39;-0.23;-0.47;-0.33;290.67;17.52;-31.55;-20.10;371.06;364.16;63.71;-11.45;6.90;-4.55;
07.10.2017 18:10:00;-0.39;-0.23;-0.50;-0.33;290.56;17.41;-31.74;-20.32;368.75;363.82;64.01;-11.42;4.93;-6.50;
07.10.2017 18:11:00;-0.39;-0.22;-0.49;-0.32;290.45;17.30;-31.39;-19.38;368.59;363.92;61.79;-12.00;4.67;-7.34;
07.10.2017 18:12:00;-0.41;-0.22;-0.50;-0.32;290.32;17.17;-32.95;-19.40;367.52;363.21;58.89;-13.55;4.32;-9.23;
07.10.2017 18:13:00;-0.39;-0.22;-0.52;-0.32;290.26;17.11;-31.92;-19.51;365.48;363.54;61.11;-12.42;1.94;-10.48;
07.10.2017 18:14:00;-0.39;-0.22;-0.55;-0.32;290.20;17.05;-31.97;-19.09;362.64;363.53;59.73;-12.87;-0.89;-13.77;
07.10.2017 18:15:00;-0.39;-0.22;-0.59;-0.32;290.14;16.99;-31.71;-18.88;359.98;363.32;59.54;-12.83;-3.34;-16.17;
07.10.2017 18:16:00;-0.38;-0.21;-0.62;-0.31;290.11;16.96;-30.80;-18.18;357.32;363.30;59.03;-12.62;-5.98;-18.61;
07.10.2017 18:17:00;-0.37;-0.21;-0.65;-0.31;290.10;16.95;-29.59;-18.00;355.28;363.17;60.84;-11.59;-7.89;-19.48;
07.10.2017 18:18:00;-0.35;-0.20;-0.68;-0.32;290.10;16.95;-28.44;-17.74;353.42;363.01;62.40;-10.69;-9.59;-20.28;
07.10.2017 18:19:00;-0.35;-0.21;-0.70;-0.32;290.08;16.93;-28.69;-18.18;351.50;362.53;63.36;-10.51;-11.03;-21.54;
07.10.2017 18:20:00;-0.36;-0.21;-0.72;-0.32;290.11;16.96;-29.41;-18.08;350.45;363.21;61.49;-11.33;-12.75;-24.08;
07.10.2017 18:21:00;-0.36;-0.20;-0.73;-0.32;290.12;16.97;-28.95;-17.88;349.81;363.21;61.75;-11.07;-13.40;-24.47;
07.10.2017 18:22:00;-0.34;-0.20;-0.73;-0.32;290.13;16.98;-27.20;-17.23;349.80;362.89;63.36;-9.97;-13.10;-23.07;
07.10.2017 18:23:00;-0.33;-0.20;-0.72;-0.32;290.16;17.01;-26.77;-17.66;350.36;362.94;65.96;-9.11;-12.58;-21.69;
07.10.2017 18:24:00;-0.33;-0.20;-0.72;-0.32;290.19;17.04;-26.71;-17.60;350.64;363.09;65.89;-9.11;-12.45;-21.57;
07.10.2017 18:25:00;-0.34;-0.21;-0.72;-0.32;290.20;17.05;-27.20;-18.47;350.86;363.03;67.89;-8.73;-12.17;-20.90;
07.10.2017 18:26:00;-0.35;-0.23;-0.73;-0.32;290.17;17.02;-27.95;-20.02;350.32;362.80;71.63;-7.93;-12.49;-20.42;
07.10.2017 18:27:00;-0.34;-0.22;-0.72;-0.32;290.16;17.01;-27.26;-19.54;350.67;363.33;71.67;-7.72;-12.66;-20.38;
07.10.2017 18:28:00;-0.34;-0.22;-0.72;-0.32;290.11;16.96;-27.43;-18.95;350.22;362.91;69.11;-8.47;-12.68;-21.16;
07.10.2017 18:29:00;-0.32;-0.21;-0.72;-0.32;290.12;16.97;-25.87;-18.50;350.31;362.93;71.54;-7.36;-12.62;-19.98;
07.10.2017 18:30:00;-0.32;-0.21;-0.72;-0.32;290.14;16.99;-25.70;-18.67;350.56;362.75;72.62;-7.04;-12.19;-19.23;
07.10.2017 18:31:00;-0.31;-0.22;-0.72;-0.32;290.16;17.01;-24.95;-19.04;350.50;362.81;76.37;-5.90;-12.32;-18.22;
07.10.2017 18:32:00;-0.30;-0.22;-0.73;-0.32;290.18;17.03;-23.95;-19.36;349.88;362.60;80.85;-4.59;-12.72;-17.31;
07.10.2017 18:33:00;-0.30;-0.22;-0.73;-0.32;290.22;17.07;-24.34;-19.19;350.31;362.79;78.89;-5.14;-12.49;-17.63;
07.10.2017 18:34:00;-0.31;-0.22;-0.74;-0.32;290.25;17.10;-24.99;-19.49;349.89;362.88;78.00;-5.50;-12.98;-18.48;
07.10.2017 18:35:00;-0.31;-0.23;-0.75;-0.33;290.27;17.12;-24.80;-19.87;349.47;362.63;80.14;-4.93;-13.16;-18.09;
07.10.2017 18:36:00;-0.31;-0.23;-0.75;-0.33;290.27;17.12;-24.91;-19.70;349.44;362.53;79.09;-5.21;-13.09;-18.30;
07.10.2017 18:37:00;-0.32;-0.23;-0.76;-0.33;290.31;17.16;-25.61;-19.94;348.70;362.92;77.87;-5.67;-14.22;-19.89;
07.10.2017 18:38:00;-0.31;-0.23;-0.77;-0.33;290.31;17.16;-25.47;-20.19;347.87;362.93;79.29;-5.27;-15.06;-20.34;
07.10.2017 18:39:00;-0.32;-0.24;-0.81;-0.33;290.29;17.14;-26.17;-20.96;345.15;362.78;80.08;-5.21;-17.63;-22.85;
07.10.2017 18:40:00;-0.31;-0.23;-0.84;-0.33;290.30;17.15;-25.50;-19.98;342.65;362.58;78.36;-5.52;-19.93;-25.45;
07.10.2017 18:41:00;-0.30;-0.22;-0.87;-0.34;290.30;17.15;-24.48;-19.52;340.48;361.85;79.72;-4.97;-21.37;-26.34;
07.10.2017 18:42:00;-0.29;-0.22;-0.88;-0.34;290.32;17.17;-23.69;-19.40;339.95;361.28;81.86;-4.30;-21.34;-25.63;
07.10.2017 18:43:00;-0.30;-0.22;-0.88;-0.34;290.31;17.16;-24.68;-19.31;340.18;361.59;78.27;-5.37;-21.41;-26.78;
07.10.2017 18:44:00;-0.31;-0.23;-0.86;-0.34;290.33;17.18;-25.33;-19.70;341.32;361.41;77.78;-5.63;-20.10;-25.73;
07.10.2017 18:45:00;-0.31;-0.22;-0.84;-0.34;290.37;17.22;-24.96;-19.50;342.98;361.43;78.10;-5.47;-18.45;-23.91;
07.10.2017 18:46:00;-0.31;-0.23;-0.81;-0.34;290.39;17.24;-24.72;-19.87;345.78;361.58;80.37;-4.86;-15.79;-20.65;
07.10.2017 18:47:00;-0.30;-0.23;-0.76;-0.34;290.42;17.27;-24.64;-19.92;349.24;362.25;80.86;-4.72;-13.00;-17.72;
07.10.2017 18:48:00;-0.31;-0.24;-0.74;-0.34;290.42;17.27;-25.21;-20.85;350.61;362.33;82.71;-4.36;-11.72;-16.08;
07.10.2017 18:49:00;-0.31;-0.25;-0.74;-0.34;290.38;17.23;-25.23;-21.44;350.51;362.23;84.99;-3.79;-11.73;-15.51;
07.10.2017 18:50:00;-0.32;-0.25;-0.73;-0.33;290.33;17.18;-25.61;-21.54;350.90;362.66;84.12;-4.07;-11.76;-15.83;
07.10.2017 18:51:00;-0.31;-0.25;-0.71;-0.33;290.32;17.17;-24.98;-21.59;352.18;362.89;86.44;-3.39;-10.71;-14.10;
07.10.2017 18:52:00;-0.29;-0.23;-0.70;-0.33;290.33;17.18;-23.38;-20.38;352.73;362.87;87.17;-3.00;-10.14;-13.14;
07.10.2017 18:53:00;-0.28;-0.22;-0.69;-0.33;290.35;17.20;-22.92;-19.62;354.10;362.97;85.60;-3.30;-8.88;-12.18;
07.10.2017 18:54:00;-0.30;-0.22;-0.63;-0.32;290.35;17.20;-24.14;-19.16;358.24;363.42;79.53;-4.97;-5.18;-10.15;
07.10.2017 18:55:00;-0.33;-0.21;-0.61;-0.32;290.32;17.17;-26.33;-18.74;359.17;363.84;71.21;-7.59;-4.66;-12.25;
07.10.2017 18:56:00;-0.34;-0.21;-0.56;-0.32;290.28;17.13;-27.61;-18.58;362.48;363.52;67.29;-9.03;-1.03;-10.06;
07.10.2017 18:57:00;-0.36;-0.21;-0.44;-0.32;290.23;17.08;-29.02;-18.38;371.14;363.86;63.40;-10.64;7.27;-3.37;
07.10.2017 18:58:00;-0.38;-0.21;-0.45;-0.31;290.16;17.01;-30.88;-17.95;370.22;364.08;58.14;-12.93;6.15;-6.78;
07.10.2017 18:59:00;-0.39;-0.21;-0.49;-0.31;290.08;16.93;-31.22;-18.35;366.69;363.88;58.81;-12.86;2.80;-10.06;
07.10.2017 19:00:00;-0.39;-0.21;-0.52;-0.31;289.99;16.84;-31.59;-18.68;363.98;363.59;59.12;-12.92;0.39;-12.53;
07.10.2017 19:01:00;-0.38;-0.21;-0.57;-0.30;289.94;16.79;-30.40;-18.56;360.05;363.56;61.06;-11.84;-3.51;-15.35;
07.10.2017 19:02:00;-0.37;-0.21;-0.59;-0.30;289.91;16.76;-30.25;-18.54;358.25;363.66;61.28;-11.72;-5.41;-17.12;
07.10.2017 19:03:00;-0.37;-0.21;-0.60;-0.30;289.87;16.72;-29.72;-18.03;357.59;363.65;60.66;-11.70;-6.05;-17.75;
07.10.2017 19:04:00;-0.36;-0.21;-0.62;-0.30;289.82;16.67;-29.41;-18.58;355.77;363.59;63.19;-10.83;-7.82;-18.65;
07.10.2017 19:05:00;-0.35;-0.21;-0.64;-0.30;289.81;16.66;-27.99;-18.05;354.32;363.70;64.47;-9.95;-9.38;-19.33;
07.10.2017 19:06:00;-0.35;-0.20;-0.65;-0.30;289.79;16.64;-28.05;-17.39;353.82;363.58;62.01;-10.66;-9.76;-20.42;
07.10.2017 19:07:00;-0.34;-0.20;-0.65;-0.30;289.79;16.64;-27.72;-17.56;353.80;363.61;63.35;-10.16;-9.81;-19.97;
07.10.2017 19:08:00;-0.31;-0.19;-0.66;-0.30;289.79;16.64;-25.40;-16.87;352.97;363.44;66.44;-8.53;-10.47;-19.00;
07.10.2017 19:09:00;-0.31;-0.20;-0.69;-0.30;289.80;16.65;-24.83;-17.20;350.81;363.06;69.28;-7.63;-12.25;-19.88;
07.10.2017 19:10:00;-0.31;-0.20;-0.72;-0.30;289.83;16.68;-24.91;-17.21;348.56;362.96;69.09;-7.70;-14.40;-22.10;
07.10.2017 19:11:00;-0.32;-0.20;-0.74;-0.30;289.84;16.69;-25.70;-17.66;347.56;363.10;68.72;-8.04;-15.54;-23.58;
07.10.2017 19:12:00;-0.32;-0.20;-0.73;-0.30;289.86;16.71;-25.75;-17.74;348.06;363.29;68.89;-8.01;-15.24;-23.25;
07.10.2017 19:13:00;-0.33;-0.22;-0.73;-0.31;289.81;16.66;-26.63;-18.79;348.11;362.60;70.53;-7.85;-14.49;-22.34;
07.10.2017 19:14:00;-0.32;-0.22;-0.74;-0.31;289.83;16.68;-25.96;-18.94;347.59;362.82;72.95;-7.02;-15.23;-22.25;
07.10.2017 19:15:00;-0.32;-0.22;-0.75;-0.31;289.82;16.67;-25.82;-19.23;346.47;362.65;74.49;-6.59;-16.18;-22.77;
07.10.2017 19:16:00;-0.31;-0.22;-0.77;-0.31;289.81;16.66;-24.82;-18.78;345.53;362.47;75.67;-6.04;-16.94;-22.98;
07.10.2017 19:17:00;-0.30;-0.21;-0.77;-0.31;289.81;16.66;-24.67;-18.40;345.35;362.40;74.60;-6.27;-17.06;-23.32;
07.10.2017 19:18:00;-0.30;-0.21;-0.77;-0.31;289.84;16.69;-24.14;-18.49;345.41;362.30;76.61;-5.65;-16.89;-22.54;
07.10.2017 19:19:00;-0.30;-0.22;-0.77;-0.31;289.85;16.70;-24.02;-18.92;345.06;362.14;78.78;-5.10;-17.07;-22.17;
07.10.2017 19:20:00;-0.28;-0.21;-0.78;-0.31;289.88;16.73;-23.04;-17.92;345.07;361.94;77.76;-5.13;-16.88;-22.00;
07.10.2017 19:21:00;-0.28;-0.21;-0.78;-0.32;289.90;16.75;-22.93;-18.04;345.04;361.54;78.68;-4.89;-16.50;-21.38;
07.10.2017 19:22:00;-0.29;-0.22;-0.79;-0.32;289.91;16.76;-23.52;-19.04;344.42;361.36;80.95;-4.48;-16.94;-21.42;
07.10.2017 19:23:00;-0.29;-0.22;-0.79;-0.32;289.92;16.77;-23.47;-18.93;344.39;361.14;80.66;-4.54;-16.75;-21.29;
07.10.2017 19:24:00;-0.30;-0.22;-0.80;-0.32;289.93;16.78;-24.07;-19.51;344.03;361.85;81.04;-4.57;-17.82;-22.38;
07.10.2017 19:25:00;-0.28;-0.22;-0.80;-0.32;289.95;16.80;-23.02;-18.89;344.17;361.67;82.08;-4.12;-17.50;-21.62;
07.10.2017 19:26:00;-0.29;-0.22;-0.80;-0.32;289.98;16.83;-23.55;-19.44;343.82;362.01;82.53;-4.12;-18.18;-22.30;
07.10.2017 19:27:00;-0.29;-0.22;-0.82;-0.32;289.99;16.84;-23.21;-19.07;342.63;362.00;82.17;-4.14;-19.36;-23.50;
07.10.2017 19:28:00;-0.28;-0.22;-0.84;-0.33;290.01;16.86;-22.64;-18.80;341.01;361.29;83.02;-3.84;-20.28;-24.12;
07.10.2017 19:29:00;-0.27;-0.21;-0.87;-0.33;290.04;16.89;-22.21;-18.62;339.29;361.07;83.84;-3.59;-21.78;-25.37;
07.10.2017 19:30:00;-0.28;-0.21;-0.90;-0.33;290.07;16.92;-22.77;-18.54;337.42;360.96;81.43;-4.23;-23.54;-27.77;
07.10.2017 19:31:00;-0.29;-0.22;-0.90;-0.33;290.10;16.95;-23.78;-19.04;337.47;360.95;80.08;-4.74;-23.48;-28.22;
07.10.2017 19:32:00;-0.30;-0.23;-0.89;-0.34;290.09;16.94;-24.46;-20.24;338.37;360.48;82.75;-4.22;-22.11;-26.33;
07.10.2017 19:33:00;-0.30;-0.23;-0.86;-0.34;290.09;16.94;-24.27;-19.93;340.34;360.35;82.10;-4.34;-20.01;-24.36;
07.10.2017 19:34:00;-0.30;-0.21;-0.84;-0.34;290.10;16.95;-24.10;-18.75;342.07;360.64;77.83;-5.34;-18.58;-23.92;
07.10.2017 19:35:00;-0.30;-0.22;-0.83;-0.33;290.11;16.96;-24.65;-19.20;342.67;361.22;77.92;-5.45;-18.55;-24.00;
07.10.2017 19:36:00;-0.31;-0.23;-0.83;-0.33;290.10;16.95;-24.99;-19.68;342.70;361.13;78.77;-5.30;-18.43;-23.73;
07.10.2017 19:37:00;-0.30;-0.22;-0.83;-0.33;290.10;16.95;-24.24;-19.19;342.67;360.92;79.17;-5.05;-18.25;-23.30;
07.10.2017 19:38:00;-0.30;-0.22;-0.83;-0.33;290.10;16.95;-24.62;-19.26;342.20;360.80;78.25;-5.35;-18.60;-23.96;
07.10.2017 19:39:00;-0.30;-0.23;-0.85;-0.34;290.12;16.97;-24.32;-19.91;341.47;360.50;81.86;-4.41;-19.04;-23.45;
07.10.2017 19:40:00;-0.30;-0.22;-0.86;-0.34;290.13;16.98;-24.08;-19.61;340.45;360.75;81.43;-4.47;-20.30;-24.77;
07.10.2017 19:41:00;-0.31;-0.23;-0.88;-0.34;290.08;16.93;-24.89;-20.11;339.14;360.35;80.80;-4.78;-21.21;-25.99;
07.10.2017 19:42:00;-0.30;-0.23;-0.89;-0.34;290.09;16.94;-24.58;-20.40;338.03;360.40;83.00;-4.18;-22.37;-26.55;
07.10.2017 19:43:00;-0.30;-0.23;-0.92;-0.33;290.08;16.93;-24.61;-20.13;336.24;360.60;81.80;-4.48;-24.36;-28.83;
07.10.2017 19:44:00;-0.30;-0.23;-0.95;-0.33;290.07;16.92;-24.59;-20.22;333.95;360.68;82.21;-4.38;-26.73;-31.11;
07.10.2017 19:45:00;-0.31;-0.23;-1.00;-0.33;290.06;16.91;-25.50;-20.17;330.10;360.56;79.12;-5.32;-30.46;-35.79;
07.10.2017 19:46:00;-0.31;-0.23;-1.07;-0.34;290.05;16.90;-25.26;-20.05;325.06;359.91;79.37;-5.21;-34.85;-40.06;
07.10.2017 19:47:00;-0.33;-0.23;-1.15;-0.34;290.02;16.87;-26.51;-20.49;319.52;359.82;77.30;-6.02;-40.31;-46.33;
07.10.2017 19:48:00;-0.33;-0.23;-1.21;-0.34;289.99;16.84;-26.39;-20.16;315.06;359.02;76.39;-6.23;-43.96;-50.19;
07.10.2017 19:49:00;-0.33;-0.24;-1.27;-0.35;289.93;16.78;-26.88;-21.08;310.60;358.57;78.41;-5.80;-47.97;-53.77;
07.10.2017 19:50:00;-0.33;-0.23;-1.32;-0.35;289.90;16.75;-26.42;-20.34;306.80;357.35;76.99;-6.08;-50.55;-56.62;
07.10.2017 19:51:00;-0.32;-0.23;-1.35;-0.35;289.79;16.64;-26.22;-20.47;303.58;356.61;78.08;-5.75;-53.02;-58.77;
07.10.2017 19:52:00;-0.34;-0.24;-1.38;-0.35;289.71;16.56;-27.15;-20.62;300.91;357.14;75.95;-6.53;-56.24;-62.77;
07.10.2017 19:53:00;-0.33;-0.23;-1.40;-0.35;289.66;16.51;-26.94;-19.69;299.34;356.35;73.08;-7.25;-57.01;-64.26;
07.10.2017 19:54:00;-0.33;-0.22;-1.41;-0.35;289.59;16.44;-27.10;-19.55;298.08;355.67;72.14;-7.55;-57.59;-65.14;
07.10.2017 19:55:00;-0.34;-0.22;-1.43;-0.35;289.52;16.37;-27.54;-19.65;296.86;356.03;71.34;-7.89;-59.17;-67.06;
07.10.2017 19:56:00;-0.34;-0.21;-1.43;-0.35;289.46;16.31;-27.32;-18.72;296.13;354.82;68.51;-8.60;-58.69;-67.29;
07.10.2017 19:57:00;-0.33;-0.20;-1.44;-0.37;289.45;16.30;-26.45;-17.78;295.77;352.48;67.22;-8.67;-56.71;-65.38;
07.10.2017 19:58:00;-0.32;-0.20;-1.44;-0.39;289.44;16.29;-25.54;-17.44;295.38;350.46;68.28;-8.10;-55.08;-63.18;
07.10.2017 19:59:00;-0.31;-0.20;-1.45;-0.40;289.43;16.28;-25.12;-17.66;295.02;349.59;70.32;-7.46;-54.57;-62.03;
07.10.2017 20:00:00;-0.32;-0.21;-1.44;-0.38;289.41;16.26;-26.02;-18.15;295.20;351.88;69.74;-7.87;-56.68;-64.56;
07.10.2017 20:01:00;-0.33;-0.22;-1.44;-0.37;289.35;16.20;-27.06;-19.25;294.90;352.80;71.12;-7.81;-57.90;-65.71;
07.10.2017 20:02:00;-0.34;-0.23;-1.44;-0.37;289.31;16.16;-27.43;-19.68;294.70;351.94;71.74;-7.75;-57.23;-64.98;
07.10.2017 20:03:00;-0.34;-0.22;-1.43;-0.38;289.27;16.12;-27.17;-19.10;294.94;351.12;70.28;-8.07;-56.18;-64.26;
07.10.2017 20:04:00;-0.33;-0.21;-1.43;-0.37;289.26;16.11;-26.80;-18.70;295.43;351.82;69.77;-8.10;-56.39;-64.49;
07.10.2017 20:05:00;-0.33;-0.22;-1.43;-0.38;289.23;16.08;-26.48;-19.27;294.67;350.42;72.78;-7.21;-55.75;-62.96;
07.10.2017 20:06:00;-0.33;-0.22;-1.42;-0.39;289.21;16.06;-26.46;-19.09;295.29;348.96;72.14;-7.37;-53.67;-61.04;
07.10.2017 20:07:00;-0.33;-0.22;-1.42;-0.39;289.19;16.04;-26.47;-19.13;295.69;348.54;72.27;-7.34;-52.85;-60.19;
07.10.2017 20:08:00;-0.33;-0.22;-1.41;-0.37;289.16;16.01;-26.86;-19.65;295.86;350.88;73.16;-7.21;-55.02;-62.23;
07.10.2017 20:09:00;-0.33;-0.22;-1.40;-0.36;289.12;15.97;-27.12;-19.47;296.32;351.95;71.78;-7.65;-55.64;-63.29;
07.10.2017 20:10:00;-0.33;-0.22;-1.39;-0.36;289.09;15.94;-27.05;-18.89;296.93;351.90;69.84;-8.16;-54.97;-63.13;
07.10.2017 20:11:00;-0.33;-0.20;-1.37;-0.36;289.06;15.91;-26.45;-17.84;298.27;351.37;67.45;-8.61;-53.10;-61.71;
07.10.2017 20:12:00;-0.33;-0.21;-1.34;-0.36;289.02;15.87;-26.61;-18.43;300.39;351.12;69.26;-8.18;-50.73;-58.91;
07.10.2017 20:13:00;-0.31;-0.20;-1.27;-0.37;289.01;15.86;-25.41;-17.88;305.13;350.24;70.38;-7.53;-45.10;-52.63;
07.10.2017 20:14:00;-0.31;-0.21;-1.17;-0.35;289.00;15.85;-25.18;-17.97;311.99;352.30;71.34;-7.22;-40.31;-47.53;
07.10.2017 20:15:00;-0.31;-0.20;-1.08;-0.35;289.01;15.86;-24.84;-17.71;318.66;352.48;71.32;-7.13;-33.82;-40.95;
07.10.2017 20:16:00;-0.30;-0.21;-1.02;-0.36;289.02;15.86;-24.03;-18.26;322.78;351.57;76.00;-5.77;-28.80;-34.57;
07.10.2017 20:17:00;-0.30;-0.21;-1.00;-0.36;289.05;15.90;-23.97;-18.72;324.89;351.39;78.13;-5.24;-26.51;-31.75;
07.10.2017 20:18:00;-0.29;-0.21;-1.02;-0.36;289.09;15.94;-23.77;-18.63;323.16;352.43;78.40;-5.13;-29.27;-34.41;
07.10.2017 20:19:00;-0.29;-0.21;-1.07;-0.36;289.11;15.96;-23.31;-18.72;319.98;352.76;80.31;-4.59;-32.79;-37.38;
07.10.2017 20:20:00;-0.29;-0.22;-1.07;-0.36;289.12;15.97;-23.72;-19.42;319.99;351.90;81.87;-4.30;-31.91;-36.21;
07.10.2017 20:21:00;-0.29;-0.22;-1.02;-0.36;289.17;16.02;-23.68;-19.19;324.15;352.53;81.05;-4.49;-28.38;-32.86;
07.10.2017 20:22:00;-0.30;-0.22;-0.97;-0.35;289.21;16.06;-23.90;-19.55;327.83;353.50;81.79;-4.35;-25.67;-30.03;
07.10.2017 20:23:00;-0.30;-0.22;-0.93;-0.34;289.20;16.05;-24.25;-19.46;330.48;355.42;80.23;-4.80;-24.93;-29.73;
07.10.2017 20:24:00;-0.29;-0.22;-0.91;-0.34;289.20;16.05;-23.45;-19.02;331.87;355.01;81.10;-4.43;-23.14;-27.57;
07.10.2017 20:25:00;-0.28;-0.21;-0.92;-0.34;289.24;16.09;-22.93;-18.49;331.09;354.89;80.63;-4.44;-23.80;-28.24;
07.10.2017 20:26:00;-0.27;-0.21;-0.98;-0.35;289.29;16.14;-22.18;-17.99;327.60;354.52;81.11;-4.19;-26.93;-31.12;
07.10.2017 20:27:00;-0.28;-0.21;-1.00;-0.36;289.34;16.19;-22.47;-17.97;325.91;354.04;79.95;-4.51;-28.13;-32.64;
07.10.2017 20:28:00;-0.28;-0.21;-1.00;-0.36;289.38;16.23;-22.99;-18.51;326.15;353.96;80.51;-4.48;-27.81;-32.29;
07.10.2017 20:29:00;-0.29;-0.22;-0.97;-0.35;289.41;16.26;-23.67;-19.58;328.64;355.01;82.71;-4.09;-26.37;-30.46;
07.10.2017 20:30:00;-0.29;-0.22;-0.91;-0.35;289.46;16.31;-23.52;-19.64;333.07;355.60;83.50;-3.88;-22.53;-26.41;
07.10.2017 20:31:00;-0.29;-0.23;-0.84;-0.35;289.47;16.32;-23.60;-20.28;338.19;356.04;85.92;-3.32;-17.86;-21.18;
07.10.2017 20:32:00;-0.29;-0.24;-0.77;-0.34;289.48;16.33;-23.70;-21.24;343.48;356.62;89.63;-2.46;-13.15;-15.61;
07.10.2017 20:33:00;-0.29;-0.23;-0.71;-0.33;289.51;16.36;-23.37;-20.34;347.54;357.58;87.00;-3.04;-10.04;-13.07;
07.10.2017 20:34:00;-0.29;-0.24;-0.70;-0.33;289.51;16.36;-23.82;-20.80;348.40;358.71;87.36;-3.01;-10.31;-13.32;
07.10.2017 20:35:00;-0.29;-0.24;-0.70;-0.32;289.52;16.37;-23.61;-20.62;348.20;359.11;87.31;-3.00;-10.92;-13.91;
07.10.2017 20:36:00;-0.29;-0.24;-0.72;-0.32;289.51;16.36;-23.45;-20.80;347.11;359.27;88.71;-2.65;-12.16;-14.81;
07.10.2017 20:37:00;-0.29;-0.24;-0.73;-0.32;289.52;16.37;-23.31;-20.94;346.70;359.14;89.84;-2.37;-12.44;-14.81;
07.10.2017 20:38:00;-0.29;-0.23;-0.71;-0.32;289.55;16.40;-23.53;-20.42;347.95;359.61;86.80;-3.11;-11.66;-14.77;
07.10.2017 20:39:00;-0.29;-0.23;-0.70;-0.32;289.58;16.43;-23.49;-20.22;349.09;359.77;86.11;-3.26;-10.67;-13.94;
07.10.2017 20:40:00;-0.29;-0.23;-0.70;-0.32;289.61;16.46;-23.69;-20.45;349.09;360.37;86.33;-3.24;-11.28;-14.52;
07.10.2017 20:41:00;-0.29;-0.23;-0.71;-0.32;289.63;16.48;-23.27;-20.10;348.73;360.37;86.41;-3.17;-11.64;-14.80;
07.10.2017 20:42:00;-0.28;-0.23;-0.71;-0.32;289.65;16.50;-23.07;-19.99;348.41;360.68;86.65;-3.08;-12.27;-15.35;
07.10.2017 20:43:00;-0.27;-0.22;-0.71;-0.32;289.69;16.54;-22.01;-19.41;348.52;360.53;88.19;-2.60;-12.01;-14.61;
07.10.2017 20:44:00;-0.28;-0.22;-0.70;-0.32;289.68;16.53;-22.77;-19.49;349.30;360.74;85.65;-3.28;-11.44;-14.72;
07.10.2017 20:45:00;-0.29;-0.22;-0.68;-0.31;289.71;16.56;-23.64;-19.32;351.04;361.12;81.74;-4.32;-10.08;-14.39;
07.10.2017 20:46:00;-0.29;-0.23;-0.67;-0.31;289.73;16.58;-23.59;-20.03;351.76;361.29;84.89;-3.57;-9.53;-13.10;
