Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
06.10.2017 14:58:00;2.38;0.40;-1.50;-0.23;290.75;17.60;192.89;34.50;298.62;377.29;17.78;158.39;-78.66;79.72;
06.10.2017 14:59:00;1.96;0.28;-1.51;-0.25;290.79;17.64;158.57;24.42;298.23;375.44;15.39;134.15;-77.21;56.94;
06.10.2017 15:00:00;2.12;0.30;-1.51;-0.26;290.84;17.69;171.97;26.32;298.42;374.24;15.29;145.65;-75.83;69.82;
06.10.2017 15:01:00;2.31;0.34;-1.51;-0.26;290.93;17.78;186.75;29.32;298.91;374.97;15.69;157.43;-76.06;81.38;
06.10.2017 15:02:00;1.95;0.25;-1.51;-0.27;290.97;17.82;157.77;22.12;298.96;373.56;13.96;135.65;-74.61;61.04;
06.10.2017 15:03:00;1.33;0.10;-1.51;-0.28;291.03;17.88;107.81;9.04;299.56;372.80;6.54;98.77;-73.24;25.52;
06.10.2017 15:04:00;0.94;0.01;-1.50;-0.29;291.08;17.93;76.10;0.66;300.00;371.22;0.15;75.44;-71.22;4.22;
06.10.2017 15:05:00;1.52;0.12;-1.50;-0.30;291.11;17.96;123.33;10.62;300.80;370.56;8.60;112.71;-69.76;42.95;
06.10.2017 15:06:00;1.36;0.08;-1.49;-0.31;291.10;17.95;110.40;6.82;301.36;369.94;6.15;103.58;-68.58;35.00;
06.10.2017 15:07:00;1.21;0.04;-1.48;-0.31;291.04;17.89;97.81;3.83;301.31;368.79;3.89;93.98;-67.48;26.50;
06.10.2017 15:08:00;1.23;0.04;-1.48;-0.31;290.95;17.80;99.64;3.78;300.67;368.00;3.74;95.86;-67.34;28.53;
06.10.2017 15:09:00;1.06;0.01;-1.48;-0.31;290.93;17.78;85.56;0.54;300.73;367.83;0.52;85.03;-67.09;17.94;
06.10.2017 15:10:00;1.14;0.01;-1.48;-0.32;290.92;17.77;92.02;0.80;300.98;367.72;0.60;91.22;-66.73;24.49;
06.10.2017 15:11:00;1.19;0.01;-1.47;-0.31;290.93;17.78;96.61;1.29;301.29;367.93;1.29;95.32;-66.63;28.69;
06.10.2017 15:12:00;1.24;0.02;-1.48;-0.31;290.89;17.74;100.02;1.75;300.59;367.66;1.75;98.26;-67.07;31.19;
06.10.2017 15:13:00;1.45;0.04;-1.48;-0.32;290.87;17.72;117.38;3.34;300.60;367.38;2.83;114.04;-66.78;47.26;
06.10.2017 15:14:00;1.55;0.05;-1.48;-0.32;290.87;17.72;125.18;4.24;300.46;367.12;3.37;120.94;-66.66;54.28;
06.10.2017 15:15:00;1.56;0.04;-1.48;-0.32;290.79;17.64;126.12;3.74;299.89;366.94;2.96;122.38;-67.05;55.33;
06.10.2017 15:16:00;1.63;0.04;-1.48;-0.31;290.71;17.57;131.78;3.15;299.51;366.59;2.36;128.63;-67.08;61.55;
06.10.2017 15:17:00;1.85;0.03;-1.48;-0.32;290.70;17.55;149.91;2.79;299.45;366.36;1.83;147.11;-66.91;80.20;
06.10.2017 15:18:00;1.88;0.02;-1.48;-0.32;290.74;17.59;152.54;2.03;299.63;366.57;1.29;150.51;-66.95;83.57;
06.10.2017 15:19:00;1.52;-0.00;-1.49;-0.32;290.72;17.57;123.10;-0.16;298.73;366.36;-0.15;123.26;-67.63;55.63;
06.10.2017 15:20:00;1.28;-0.00;-1.50;-0.32;290.73;17.58;103.48;-0.16;298.35;366.22;-0.15;103.63;-67.88;35.76;
06.10.2017 15:21:00;1.17;-0.02;-1.50;-0.32;290.67;17.52;94.67;-1.48;297.99;365.33;-1.58;96.15;-67.33;28.82;
06.10.2017 15:22:00;1.14;-0.06;-1.50;-0.32;290.67;17.52;92.10;-5.04;297.65;365.20;-5.59;97.14;-67.56;29.59;
06.10.2017 15:23:00;1.17;-0.06;-1.51;-0.33;290.64;17.49;94.98;-5.53;296.91;364.80;-5.88;100.50;-67.88;32.62;
06.10.2017 15:24:00;1.10;-0.06;-1.52;-0.33;290.62;17.47;89.18;-5.56;296.60;364.28;-6.24;94.75;-67.68;27.07;
06.10.2017 15:25:00;0.95;-0.05;-1.51;-0.33;290.60;17.45;77.29;-4.34;296.72;364.21;-5.66;81.63;-67.48;14.15;
06.10.2017 15:26:00;0.79;-0.04;-1.50;-0.33;290.56;17.41;64.04;-3.12;297.39;363.77;-4.88;67.16;-66.38;0.79;
06.10.2017 15:27:00;0.78;-0.05;-1.48;-0.33;290.55;17.40;62.93;-4.04;298.57;363.88;-6.53;66.98;-65.30;1.67;
06.10.2017 15:28:00;0.74;-0.05;-1.46;-0.33;290.53;17.38;59.92;-4.30;299.86;364.17;-7.18;64.22;-64.32;-0.10;
06.10.2017 15:29:00;0.75;-0.04;-1.45;-0.32;290.52;17.37;60.51;-3.37;300.94;364.35;-5.58;63.88;-63.41;0.48;
06.10.2017 15:30:00;0.77;-0.03;-1.43;-0.32;290.46;17.31;62.63;-2.76;302.17;364.48;-4.41;65.39;-62.32;3.07;
06.10.2017 15:31:00;0.76;-0.03;-1.40;-0.32;290.46;17.31;61.93;-2.54;303.79;364.68;-4.10;64.46;-60.88;3.58;
06.10.2017 15:32:00;0.73;-0.04;-1.38;-0.32;290.44;17.29;59.19;-3.50;305.08;364.77;-5.93;62.69;-59.69;3.00;
06.10.2017 15:33:00;0.71;-0.05;-1.37;-0.32;290.39;17.24;57.26;-4.47;305.43;364.66;-7.81;61.73;-59.22;2.50;
06.10.2017 15:34:00;0.70;-0.04;-1.37;-0.31;290.38;17.23;57.02;-3.86;305.66;364.88;-6.77;60.88;-59.22;1.66;
06.10.2017 15:35:00;0.70;-0.04;-1.35;-0.31;290.31;17.16;56.54;-3.76;306.70;364.51;-6.65;60.30;-57.82;2.48;
06.10.2017 15:36:00;0.69;-0.05;-1.32;-0.31;290.27;17.12;56.19;-4.07;308.57;364.38;-7.24;60.26;-55.82;4.45;
06.10.2017 15:37:00;0.69;-0.05;-1.29;-0.31;290.24;17.09;56.01;-4.21;310.78;364.82;-7.52;60.21;-54.04;6.18;
06.10.2017 15:38:00;0.70;-0.04;-1.25;-0.30;290.25;17.10;56.95;-3.37;313.77;365.31;-5.92;60.32;-51.55;8.77;
06.10.2017 15:39:00;0.73;-0.02;-1.20;-0.30;290.27;17.12;59.46;-1.94;317.05;365.50;-3.26;61.39;-48.45;12.94;
06.10.2017 15:40:00;0.77;-0.02;-1.15;-0.30;290.27;17.12;62.45;-1.48;320.67;365.85;-2.38;63.93;-45.18;18.75;
06.10.2017 15:41:00;0.80;-0.01;-1.10;-0.30;290.30;17.15;65.08;-0.59;324.33;366.55;-0.90;65.66;-42.23;23.44;
06.10.2017 15:42:00;0.82;-0.00;-1.06;-0.29;290.32;17.17;66.06;-0.17;327.66;367.28;-0.26;66.22;-39.62;26.61;
06.10.2017 15:43:00;0.80;-0.00;-1.00;-0.29;290.35;17.20;65.13;-0.08;331.62;367.33;-0.13;65.21;-35.71;29.50;
06.10.2017 15:44:00;0.76;-0.02;-0.97;-0.29;290.38;17.23;61.90;-1.94;334.42;368.04;-3.13;63.83;-33.62;30.21;
06.10.2017 15:45:00;0.74;-0.02;-0.94;-0.28;290.45;17.30;60.18;-1.49;336.94;369.33;-2.48;61.67;-32.39;29.29;
06.10.2017 15:46:00;0.75;-0.01;-0.91;-0.28;290.51;17.36;60.67;-0.98;338.96;369.82;-1.61;61.65;-30.87;30.78;
06.10.2017 15:47:00;0.78;-0.01;-0.89;-0.28;290.58;17.43;63.14;-0.51;340.63;370.60;-0.81;63.65;-29.97;33.68;
06.10.2017 15:48:00;0.82;0.00;-0.89;-0.28;290.66;17.51;66.35;0.14;341.47;370.58;0.20;66.22;-29.10;37.11;
06.10.2017 15:49:00;0.84;0.01;-0.90;-0.29;290.73;17.58;68.31;0.88;341.25;370.27;1.28;67.43;-29.02;38.41;
06.10.2017 15:50:00;0.83;0.00;-0.91;-0.29;290.77;17.62;67.10;0.31;340.54;369.82;0.46;66.79;-29.28;37.51;
06.10.2017 15:51:00;0.77;-0.02;-0.93;-0.29;290.83;17.68;62.05;-1.34;339.63;370.18;-2.19;63.39;-30.54;32.85;
06.10.2017 15:52:00;0.65;-0.04;-0.95;-0.29;290.89;17.74;52.33;-3.34;338.34;370.50;-6.53;55.67;-32.15;23.52;
06.10.2017 15:53:00;0.50;-0.08;-0.98;-0.30;290.94;17.79;40.87;-6.71;336.49;370.06;-16.64;47.58;-33.57;14.01;
06.10.2017 15:54:00;0.40;-0.11;-1.02;-0.31;290.96;17.81;32.36;-9.36;333.39;369.01;-29.11;41.73;-35.63;6.10;
06.10.2017 15:55:00;0.37;-0.13;-1.07;-0.31;290.93;17.78;29.79;-11.04;329.98;367.83;-37.10;40.83;-37.86;2.97;
06.10.2017 15:56:00;0.33;-0.13;-1.13;-0.32;290.98;17.83;26.91;-11.05;326.12;367.85;-41.05;37.95;-41.73;-3.78;
06.10.2017 15:57:00;0.32;-0.13;-1.20;-0.32;291.01;17.86;25.81;-10.97;321.07;367.15;-42.50;36.78;-46.08;-9.30;
06.10.2017 15:58:00;0.33;-0.13;-1.29;-0.33;291.02;17.87;26.74;-11.32;314.98;366.35;-42.35;38.06;-51.37;-13.31;
06.10.2017 15:59:00;0.35;-0.13;-1.36;-0.34;291.01;17.86;28.35;-11.14;309.89;365.40;-39.30;39.49;-55.51;-16.02;
06.10.2017 16:00:00;0.37;-0.12;-1.42;-0.34;290.98;17.83;29.74;-10.66;305.45;364.67;-35.87;40.40;-59.23;-18.83;
06.10.2017 16:01:00;0.39;-0.11;-1.46;-0.35;290.95;17.80;31.35;-9.94;302.27;363.78;-31.72;41.29;-61.52;-20.23;
06.10.2017 16:02:00;0.40;-0.10;-1.48;-0.35;290.92;17.77;32.63;-9.00;300.50;363.22;-27.60;41.63;-62.72;-21.09;
06.10.2017 16:03:00;0.42;-0.10;-1.50;-0.35;290.90;17.75;33.99;-8.53;299.38;363.44;-25.10;42.52;-64.06;-21.54;
06.10.2017 16:04:00;0.41;-0.10;-1.50;-0.35;290.89;17.74;33.51;-8.99;299.07;363.41;-26.84;42.51;-64.34;-21.83;
06.10.2017 16:05:00;0.37;-0.11;-1.51;-0.35;290.86;17.71;29.63;-9.82;298.48;363.45;-33.33;39.46;-64.97;-25.51;
06.10.2017 16:06:00;0.32;-0.13;-1.51;-0.35;290.82;17.67;26.13;-11.17;297.78;363.03;-42.84;37.30;-65.25;-27.95;
06.10.2017 16:07:00;0.33;-0.13;-1.51;-0.35;290.78;17.63;26.41;-11.34;297.57;362.42;-43.06;37.75;-64.84;-27.09;
06.10.2017 16:08:00;0.33;-0.12;-1.51;-0.36;290.76;17.61;26.90;-10.37;297.60;361.36;-38.57;37.27;-63.76;-26.49;
06.10.2017 16:09:00;0.32;-0.12;-1.52;-0.36;290.74;17.59;25.95;-10.15;296.92;360.80;-39.17;36.10;-63.88;-27.78;
06.10.2017 16:10:00;0.32;-0.11;-1.52;-0.36;290.72;17.57;25.97;-9.55;297.14;361.15;-36.84;35.52;-64.01;-28.49;
06.10.2017 16:11:00;0.36;-0.10;-1.51;-0.36;290.72;17.57;29.16;-8.47;297.64;361.23;-29.11;37.63;-63.58;-25.96;
06.10.2017 16:12:00;0.36;-0.10;-1.50;-0.35;290.68;17.53;29.35;-8.78;297.68;361.54;-29.96;38.13;-63.86;-25.73;
06.10.2017 16:13:00;0.31;-0.12;-1.50;-0.36;290.66;17.51;25.32;-10.85;297.94;361.13;-42.96;36.17;-63.19;-27.02;
06.10.2017 16:14:00;0.30;-0.13;-1.50;-0.35;290.62;17.47;24.06;-10.98;297.41;361.54;-45.64;35.03;-64.13;-29.09;
06.10.2017 16:15:00;0.31;-0.12;-1.49;-0.35;290.60;17.45;25.22;-10.68;298.14;361.65;-42.40;35.89;-63.50;-27.61;
06.10.2017 16:16:00;0.36;-0.11;-1.44;-0.35;290.57;17.42;28.92;-9.42;301.73;361.44;-32.65;38.33;-59.70;-21.37;
06.10.2017 16:17:00;0.37;-0.10;-1.39;-0.35;290.52;17.37;29.81;-9.08;304.77;361.66;-30.50;38.89;-56.89;-18.00;
06.10.2017 16:18:00;0.34;-0.11;-1.40;-0.35;290.53;17.38;27.76;-9.17;304.12;361.82;-33.04;36.93;-57.70;-20.77;
06.10.2017 16:19:00;0.36;-0.10;-1.42;-0.35;290.52;17.37;29.18;-8.65;302.75;361.81;-29.68;37.83;-59.06;-21.22;
06.10.2017 16:20:00;0.34;-0.11;-1.42;-0.34;290.48;17.33;27.13;-9.29;302.42;361.66;-34.62;36.42;-59.24;-22.82;
06.10.2017 16:21:00;0.23;-0.15;-1.45;-0.34;290.43;17.28;18.33;-12.83;300.06;361.56;-71.78;31.16;-61.50;-30.34;
06.10.2017 16:22:00;0.15;-0.17;-1.48;-0.34;290.39;17.24;11.79;-14.86;297.73;361.46;-127.76;26.65;-63.73;-37.07;
06.10.2017 16:22:00;0.11;-0.17;-1.49;-0.34;290.35;17.20;8.97;-15.23;297.14;361.36;-170.84;24.20;-64.22;-40.02;
06.10.2017 16:24:00;0.10;-0.17;-1.49;-0.35;290.31;17.16;8.00;-15.16;296.71;360.17;-189.58;23.16;-63.46;-40.30;
06.10.2017 16:25:00;0.10;-0.16;-1.49;-0.36;290.25;17.10;8.19;-14.08;296.16;358.77;-172.03;22.27;-62.61;-40.34;
06.10.2017 16:26:00;0.10;-0.16;-1.50;-0.36;290.23;17.08;8.45;-13.84;295.70;358.01;-163.74;22.29;-62.31;-40.02;
06.10.2017 16:27:00;0.10;-0.16;-1.49;-0.36;290.22;17.07;8.14;-14.08;295.98;358.08;-173.35;22.22;-62.10;-39.88;
06.10.2017 16:28:00;0.09;-0.17;-1.49;-0.36;290.19;17.04;7.64;-14.43;295.69;358.48;-189.12;22.07;-62.78;-40.71;
06.10.2017 16:29:00;0.10;-0.16;-1.49;-0.36;290.18;17.03;8.14;-13.84;295.89;358.23;-170.53;21.98;-62.34;-40.36;
06.10.2017 16:30:00;0.11;-0.15;-1.49;-0.36;290.16;17.01;8.78;-13.10;295.96;358.44;-149.34;21.89;-62.48;-40.59;
06.10.2017 16:31:00;0.12;-0.15;-1.49;-0.36;290.14;16.99;9.40;-12.70;295.67;358.00;-135.30;22.10;-62.33;-40.22;
06.10.2017 16:32:00;0.11;-0.15;-1.49;-0.36;290.07;16.92;9.19;-13.34;295.40;357.25;-145.53;22.54;-61.86;-39.32;
06.10.2017 16:33:00;0.10;-0.16;-1.48;-0.36;290.09;16.94;8.16;-13.59;295.97;357.39;-167.78;21.75;-61.42;-39.67;
06.10.2017 16:34:00;0.08;-0.16;-1.48;-0.35;290.07;16.92;6.80;-13.96;295.85;358.54;-205.36;20.77;-62.69;-41.92;
06.10.2017 16:35:00;0.08;-0.17;-1.48;-0.35;290.01;16.86;6.15;-14.50;295.86;358.81;-236.22;20.65;-62.95;-42.31;
06.10.2017 16:36:00;0.07;-0.17;-1.47;-0.35;289.96;16.81;5.81;-14.68;296.02;358.63;-254.03;20.49;-62.61;-42.12;
06.10.2017 16:37:00;0.07;-0.16;-1.47;-0.35;289.93;16.78;5.53;-13.99;295.87;357.95;-253.26;19.52;-62.08;-42.56;
06.10.2017 16:38:00;0.07;-0.15;-1.47;-0.35;289.90;16.75;5.43;-13.27;296.12;357.55;-245.20;18.70;-61.43;-42.73;
06.10.2017 16:39:00;0.07;-0.16;-1.46;-0.35;289.88;16.73;5.37;-13.58;296.38;357.78;-253.07;18.95;-61.40;-42.45;
06.10.2017 16:40:00;0.06;-0.16;-1.46;-0.35;289.85;16.70;5.01;-14.18;296.55;357.81;-283.70;19.19;-61.25;-42.06;
06.10.2017 16:41:00;0.07;-0.16;-1.46;-0.35;289.83;16.68;5.30;-13.92;296.45;356.81;-264.51;19.22;-60.36;-41.14;
06.10.2017 16:42:00;0.07;-0.15;-1.45;-0.36;289.83;16.68;5.34;-12.72;296.88;356.64;-238.58;18.06;-59.76;-41.71;
06.10.2017 16:43:00;0.06;-0.15;-1.45;-0.35;289.81;16.66;4.49;-13.18;296.98;356.71;-295.01;17.67;-59.73;-42.06;
06.10.2017 16:44:00;0.06;-0.15;-1.45;-0.36;289.80;16.65;4.46;-13.29;297.05;356.49;-298.73;17.75;-59.44;-41.70;
06.10.2017 16:45:00;0.05;-0.15;-1.44;-0.35;289.77;16.62;4.37;-13.16;297.20;356.90;-301.55;17.53;-59.70;-42.16;
06.10.2017 16:46:00;0.06;-0.14;-1.44;-0.36;289.77;16.62;4.67;-12.38;297.57;356.12;-267.96;17.05;-58.55;-41.50;
06.10.2017 16:47:00;0.06;-0.14;-1.43;-0.35;289.76;16.61;4.98;-11.83;297.87;357.01;-238.58;16.80;-59.14;-42.34;
06.10.2017 16:48:00;0.06;-0.13;-1.43;-0.35;289.77;16.62;4.89;-11.76;298.28;357.06;-241.15;16.65;-58.79;-42.14;
06.10.2017 16:49:00;0.05;-0.14;-1.42;-0.35;289.77;16.62;4.10;-12.11;298.46;356.49;-302.74;16.21;-58.03;-41.81;
06.10.2017 16:50:00;0.04;-0.15;-1.42;-0.36;289.75;16.60;3.07;-12.93;298.53;356.19;-423.23;16.01;-57.66;-41.66;
06.10.2017 16:51:00;0.02;-0.16;-1.42;-0.36;289.73;16.58;1.75;-13.58;298.40;356.21;-831.57;15.33;-57.81;-42.48;
06.10.2017 16:52:00;0.01;-0.15;-1.42;-0.36;289.71;16.56;0.80;-13.52;298.27;355.47;-1850.21;14.32;-57.21;-42.89;
06.10.2017 16:53:00;-0.01;-0.15;-1.41;-0.36;289.70;16.55;-0.58;-13.40;298.79;356.04;892.65;12.81;-57.26;-44.45;
06.10.2017 16:54:00;-0.03;-0.16;-1.41;-0.36;289.69;16.54;-2.43;-13.74;299.17;355.67;603.21;11.31;-56.50;-45.19;
06.10.2017 16:55:00;-0.05;-0.16;-1.40;-0.35;289.68;16.53;-4.29;-14.00;299.36;356.89;334.20;9.71;-57.53;-47.82;
06.10.2017 16:56:00;-0.08;-0.17;-1.40;-0.35;289.67;16.52;-6.86;-14.84;299.51;356.74;217.48;7.98;-57.23;-49.25;
06.10.2017 16:57:00;-0.10;-0.17;-1.40;-0.35;289.64;16.49;-8.49;-15.12;299.62;356.53;178.34;6.63;-56.90;-50.27;
06.10.2017 16:58:00;-0.12;-0.18;-1.40;-0.36;289.63;16.48;-9.60;-15.39;299.48;355.58;160.44;5.79;-56.10;-50.30;
06.10.2017 16:59:00;-0.13;-0.18;-1.40;-0.36;289.62;16.47;-10.50;-15.66;299.09;354.96;149.29;5.16;-55.87;-50.70;
06.10.2017 17:00:00;-0.14;-0.18;-1.41;-0.36;289.61;16.46;-11.39;-15.91;298.67;354.55;139.83;4.52;-55.88;-51.36;
06.10.2017 17:01:00;-0.16;-0.19;-1.41;-0.36;289.61;16.46;-12.72;-16.62;298.24;355.37;130.74;3.90;-57.13;-53.23;
06.10.2017 17:02:00;-0.17;-0.20;-1.43;-0.37;289.59;16.44;-13.45;-17.34;297.25;353.57;128.89;3.88;-56.32;-52.43;
06.10.2017 17:03:00;-0.18;-0.20;-1.43;-0.38;289.57;16.42;-14.22;-17.30;296.88;352.83;121.72;3.08;-55.95;-52.87;
06.10.2017 17:04:00;-0.19;-0.20;-1.42;-0.36;289.54;16.39;-15.08;-17.39;297.10;354.63;115.38;2.31;-57.53;-55.22;
06.10.2017 17:05:00;-0.19;-0.20;-1.43;-0.36;289.53;16.38;-15.45;-17.13;296.97;354.14;110.89;1.68;-57.17;-55.49;
06.10.2017 17:06:00;-0.19;-0.19;-1.42;-0.38;289.54;16.39;-15.47;-16.96;297.09;352.38;109.65;1.49;-55.29;-53.80;
06.10.2017 17:07:00;-0.19;-0.19;-1.43;-0.39;289.55;16.40;-15.12;-16.39;297.05;351.02;108.41;1.27;-53.97;-52.70;
06.10.2017 17:08:00;-0.20;-0.19;-1.43;-0.38;289.55;16.40;-15.81;-17.00;297.08;351.66;107.51;1.19;-54.58;-53.39;
06.10.2017 17:09:00;-0.21;-0.21;-1.42;-0.38;289.50;16.35;-17.12;-18.64;297.00;351.71;108.90;1.53;-54.71;-53.19;
06.10.2017 17:10:00;-0.22;-0.21;-1.42;-0.38;289.49;16.34;-17.64;-18.75;296.85;351.86;106.30;1.11;-55.02;-53.91;
06.10.2017 17:11:00;-0.22;-0.20;-1.42;-0.38;289.48;16.33;-18.05;-17.79;297.32;351.64;98.59;-0.26;-54.32;-54.58;
06.10.2017 17:12:00;-0.23;-0.21;-1.41;-0.38;289.46;16.31;-18.95;-18.44;297.84;352.08;97.35;-0.51;-54.24;-54.75;
06.10.2017 17:13:00;-0.24;-0.21;-1.41;-0.37;289.43;16.28;-19.51;-18.50;297.75;352.79;94.81;-1.01;-55.04;-56.05;
06.10.2017 17:14:00;-0.25;-0.21;-1.40;-0.37;289.39;16.24;-20.17;-18.50;297.65;352.47;91.72;-1.67;-54.82;-56.49;
06.10.2017 17:15:00;-0.25;-0.21;-1.40;-0.37;289.36;16.21;-20.13;-18.32;297.69;351.94;90.99;-1.81;-54.25;-56.06;
06.10.2017 17:16:00;-0.25;-0.21;-1.39;-0.38;289.32;16.17;-20.09;-17.93;298.08;350.89;89.28;-2.16;-52.82;-54.97;
06.10.2017 17:17:00;-0.26;-0.21;-1.39;-0.38;289.31;16.16;-20.65;-18.34;298.27;351.47;88.80;-2.31;-53.20;-55.51;
06.10.2017 17:18:00;-0.26;-0.21;-1.39;-0.39;289.31;16.16;-20.83;-18.41;298.62;350.11;88.41;-2.41;-51.49;-53.90;
06.10.2017 17:19:00;-0.26;-0.20;-1.38;-0.39;289.32;16.17;-20.98;-17.86;299.35;349.22;85.16;-3.12;-49.87;-52.99;
06.10.2017 17:20:00;-0.27;-0.21;-1.37;-0.39;289.33;16.18;-21.99;-18.25;299.91;350.30;83.00;-3.74;-50.38;-54.12;
06.10.2017 17:21:00;-0.28;-0.21;-1.37;-0.40;289.31;16.16;-22.38;-18.63;299.62;348.99;83.22;-3.76;-49.37;-53.13;
06.10.2017 17:22:00;-0.27;-0.21;-1.36;-0.41;289.30;16.15;-21.78;-18.22;300.01;347.61;83.66;-3.56;-47.60;-51.16;
06.10.2017 17:23:00;-0.27;-0.20;-1.36;-0.41;289.31;16.16;-21.82;-17.24;300.73;346.95;79.02;-4.58;-46.22;-50.79;
06.10.2017 17:24:00;-0.27;-0.20;-1.35;-0.41;289.34;16.19;-21.72;-17.28;301.46;346.86;79.56;-4.44;-45.40;-49.84;
06.10.2017 17:25:00;-0.29;-0.21;-1.35;-0.40;289.36;16.21;-23.19;-18.30;301.30;348.36;78.91;-4.89;-47.06;-51.96;
06.10.2017 17:26:00;-0.29;-0.21;-1.35;-0.39;289.34;16.19;-23.87;-18.06;301.41;350.16;75.68;-5.81;-48.75;-54.55;
06.10.2017 17:27:00;-0.30;-0.22;-1.35;-0.38;289.35;16.20;-24.37;-19.02;301.59;350.84;78.06;-5.35;-49.25;-54.60;
06.10.2017 17:28:00;-0.30;-0.22;-1.35;-0.39;289.35;16.20;-24.34;-19.42;301.04;349.79;79.81;-4.92;-48.75;-53.67;
06.10.2017 17:29:00;-0.30;-0.22;-1.35;-0.38;289.32;16.17;-24.52;-19.14;300.95;351.13;78.08;-5.38;-50.18;-55.55;
06.10.2017 17:30:00;-0.31;-0.22;-1.36;-0.37;289.33;16.18;-25.14;-19.01;300.80;351.93;75.62;-6.13;-51.13;-57.27;
06.10.2017 17:31:00;-0.31;-0.22;-1.36;-0.37;289.31;16.16;-25.33;-19.20;300.15;352.42;75.79;-6.13;-52.27;-58.40;
06.10.2017 17:32:00;-0.32;-0.22;-1.37;-0.37;289.27;16.12;-25.79;-19.62;299.20;352.43;76.08;-6.17;-53.23;-59.40;
06.10.2017 17:33:00;-0.32;-0.22;-1.38;-0.38;289.23;16.08;-25.70;-18.99;298.47;350.71;73.92;-6.70;-52.25;-58.95;
06.10.2017 17:34:00;-0.32;-0.22;-1.39;-0.37;289.21;16.06;-25.84;-19.21;297.88;351.19;74.34;-6.63;-53.31;-59.94;
06.10.2017 17:35:00;-0.31;-0.22;-1.40;-0.38;289.18;16.03;-25.42;-19.02;297.01;349.71;74.79;-6.41;-52.70;-59.10;
06.10.2017 17:36:00;-0.31;-0.22;-1.40;-0.40;289.15;16.00;-25.38;-19.15;296.39;347.80;75.43;-6.24;-51.41;-57.65;
06.10.2017 17:37:00;-0.31;-0.22;-1.41;-0.40;289.14;15.99;-25.48;-19.06;296.28;347.91;74.83;-6.42;-51.63;-58.04;
06.10.2017 17:38:00;-0.32;-0.22;-1.41;-0.38;289.15;16.00;-25.82;-18.83;296.24;349.85;72.93;-6.99;-53.61;-60.60;
06.10.2017 17:39:00;-0.32;-0.21;-1.41;-0.39;289.14;15.99;-25.69;-18.47;295.77;348.30;71.89;-7.22;-52.53;-59.76;
06.10.2017 17:40:00;-0.32;-0.20;-1.40;-0.39;289.12;15.97;-25.55;-17.88;296.19;349.04;70.00;-7.67;-52.85;-60.52;
06.10.2017 17:41:00;-0.32;-0.21;-1.41;-0.39;289.11;15.96;-25.66;-18.74;296.13;348.59;73.01;-6.93;-52.46;-59.39;
06.10.2017 17:42:00;-0.32;-0.22;-1.39;-0.39;289.10;15.95;-25.93;-19.26;297.11;349.00;74.25;-6.68;-51.89;-58.57;
06.10.2017 17:43:00;-0.32;-0.23;-1.38;-0.38;289.11;15.96;-26.21;-19.68;297.70;349.42;75.06;-6.54;-51.72;-58.26;
06.10.2017 17:44:00;-0.32;-0.23;-1.38;-0.38;289.09;15.94;-25.98;-19.67;298.09;349.79;75.69;-6.32;-51.70;-58.02;
06.10.2017 17:45:00;-0.32;-0.22;-1.37;-0.38;289.09;15.94;-26.02;-19.63;298.71;349.24;75.47;-6.38;-50.53;-56.91;
06.10.2017 17:46:00;-0.32;-0.22;-1.36;-0.39;289.07;15.92;-26.16;-19.43;298.99;348.51;74.27;-6.73;-49.52;-56.25;
06.10.2017 17:47:00;-0.32;-0.22;-1.35;-0.39;289.06;15.91;-26.06;-19.07;299.70;348.88;73.18;-6.99;-49.17;-56.16;
06.10.2017 17:48:00;-0.32;-0.22;-1.34;-0.39;289.05;15.90;-26.19;-19.33;300.70;348.09;73.80;-6.86;-47.38;-54.25;
06.10.2017 17:49:00;-0.32;-0.22;-1.32;-0.39;289.05;15.90;-25.93;-19.05;302.15;348.75;73.47;-6.88;-46.59;-53.47;
06.10.2017 17:50:00;-0.32;-0.22;-1.29;-0.38;289.05;15.90;-26.03;-19.36;303.69;348.88;74.38;-6.67;-45.19;-51.87;
06.10.2017 17:51:00;-0.33;-0.21;-1.26;-0.38;289.04;15.89;-26.71;-18.75;305.72;349.69;70.22;-7.96;-43.98;-51.93;
06.10.2017 17:52:00;-0.34;-0.22;-1.26;-0.36;289.00;15.86;-27.76;-18.85;305.95;351.36;67.91;-8.91;-45.41;-54.31;
06.10.2017 17:53:00;-0.35;-0.22;-1.25;-0.35;288.98;15.83;-28.12;-19.00;306.55;352.41;67.57;-9.12;-45.87;-54.99;
06.10.2017 17:54:00;-0.35;-0.22;-1.24;-0.35;288.92;15.77;-28.08;-18.98;306.88;352.30;67.59;-9.10;-45.41;-54.52;
06.10.2017 17:55:00;-0.35;-0.21;-1.22;-0.34;288.88;15.73;-27.98;-18.74;307.87;352.82;66.97;-9.24;-44.95;-54.19;
