Ident      : Friedri     
Location   : CN test
Serial No  : 00
Sam Rate: 1 s
  Slowest  : 1 s
  Fa   : 2 re Re : 6 ate me;CN-SWU;CN-SWL;CN-LWU;CN-LWL;CN-TempK;CN-TempC;CNSWU#B7;CNSWL#B;CNU#B;CN#B;CN00;CN#B;CN;CN#B7
Kind;AI;AI;AI;AI;AI;CA;CA;CA;CA;CA;CA;CA;CA;CA
Unit; mm; mm; mm; mm; °K;°C;W;W;W;w;%;m2;m2;
08.10.2017 17:53:00;-0.24;-0.18;-0.76;-0.27;287.83;14.68;-19.66;-15.81;335.28;356.28;80.45;-3.84;-21.00;-24.84;
08.10.2017 17:54:00;-0.24;-0.18;-0.77;-0.27;287.85;14.70;-19.64;-15.67;334.25;356.19;79.81;-3.97;-21.94;-25.91;
08.10.2017 17:55:00;-0.25;-0.18;-0.78;-0.27;287.87;14.72;-19.85;-15.45;333.58;356.21;77.85;-4.40;-22.63;-27.03;
08.10.2017 17:56:00;-0.25;-0.18;-0.80;-0.27;287.91;14.76;-20.30;-15.44;332.59;356.21;76.08;-4.86;-23.62;-28.48;
08.10.2017 17:57:00;-0.26;-0.18;-0.82;-0.28;287.95;14.80;-20.73;-15.75;331.13;356.23;75.99;-4.98;-25.10;-30.07;
08.10.2017 17:58:00;-0.25;-0.18;-0.85;-0.28;287.95;14.80;-20.09;-15.37;329.41;355.97;76.54;-4.72;-26.56;-31.28;
08.10.2017 17:59:00;-0.26;-0.18;-0.87;-0.28;287.97;14.82;-20.97;-15.87;328.14;355.53;75.68;-5.10;-27.39;-32.49;
08.10.2017 18:00:00;-0.27;-0.18;-0.89;-0.28;287.98;14.83;-21.46;-15.91;326.66;355.43;74.12;-5.55;-28.77;-34.32;
08.10.2017 18:01:00;-0.27;-0.19;-0.92;-0.29;287.98;14.83;-22.09;-16.38;324.73;354.89;74.16;-5.71;-30.16;-35.86;
08.10.2017 18:02:00;-0.27;-0.19;-0.95;-0.29;287.98;14.83;-22.08;-16.20;322.40;354.23;73.37;-5.88;-31.83;-37.71;
08.10.2017 18:03:00;-0.28;-0.18;-0.99;-0.30;287.98;14.83;-22.31;-16.05;319.72;353.53;71.95;-6.26;-33.81;-40.07;
08.10.2017 18:04:00;-0.28;-0.19;-1.04;-0.30;287.98;14.83;-22.62;-16.21;316.01;353.90;71.66;-6.41;-37.89;-44.30;
08.10.2017 18:05:00;-0.28;-0.19;-1.11;-0.30;287.97;14.82;-22.79;-16.66;310.92;353.44;73.13;-6.12;-42.53;-48.65;
08.10.2017 18:06:00;-0.28;-0.20;-1.19;-0.31;287.96;14.81;-23.01;-17.04;305.34;352.39;74.05;-5.97;-47.05;-53.03;
08.10.2017 18:07:00;-0.29;-0.20;-1.26;-0.32;287.93;14.78;-23.18;-17.06;299.96;351.13;73.61;-6.12;-51.17;-57.29;
08.10.2017 18:08:00;-0.29;-0.19;-1.33;-0.32;287.90;14.75;-23.39;-17.00;295.15;350.02;72.67;-6.39;-54.87;-61.26;
08.10.2017 18:09:00;-0.30;-0.20;-1.38;-0.33;287.85;14.70;-23.96;-17.46;290.94;349.05;72.89;-6.50;-58.12;-64.61;
08.10.2017 18:10:00;-0.29;-0.20;-1.43;-0.34;287.80;14.65;-23.84;-17.62;287.56;347.42;73.88;-6.23;-59.86;-66.08;
08.10.2017 18:11:00;-0.30;-0.20;-1.45;-0.34;287.76;14.61;-24.17;-17.22;285.82;346.81;71.24;-6.95;-60.99;-67.94;
08.10.2017 18:12:00;-0.30;-0.19;-1.47;-0.34;287.72;14.57;-24.11;-16.74;284.02;347.10;69.43;-7.37;-63.08;-70.45;
08.10.2017 18:13:00;-0.30;-0.19;-1.48;-0.35;287.68;14.53;-24.22;-16.21;282.81;345.77;66.92;-8.01;-62.96;-70.97;
08.10.2017 18:14:00;-0.30;-0.18;-1.49;-0.36;287.65;14.50;-24.40;-15.72;282.02;344.45;64.44;-8.68;-62.42;-71.10;
08.10.2017 18:15:00;-0.30;-0.18;-1.50;-0.37;287.61;14.46;-24.34;-15.41;281.27;342.95;63.31;-8.93;-61.68;-70.61;
08.10.2017 18:16:00;-0.30;-0.18;-1.50;-0.38;287.58;14.43;-24.51;-15.98;281.35;341.91;65.22;-8.52;-60.56;-69.08;
08.10.2017 18:17:00;-0.31;-0.19;-1.50;-0.38;287.56;14.41;-24.70;-16.22;281.28;341.87;65.68;-8.48;-60.59;-69.06;
08.10.2017 18:18:00;-0.31;-0.19;-1.50;-0.38;287.54;14.39;-24.92;-16.67;281.17;341.75;66.88;-8.25;-60.58;-68.83;
08.10.2017 18:19:00;-0.31;-0.19;-1.49;-0.38;287.51;14.36;-24.95;-16.75;281.10;341.38;67.14;-8.20;-60.28;-68.47;
08.10.2017 18:20:00;-0.31;-0.19;-1.49;-0.37;287.48;14.33;-25.00;-16.66;281.08;342.16;66.63;-8.35;-61.08;-69.43;
08.10.2017 18:21:00;-0.31;-0.19;-1.50;-0.37;287.43;14.28;-24.85;-16.54;280.34;341.36;66.56;-8.31;-61.02;-69.33;
08.10.2017 18:22:00;-0.30;-0.19;-1.50;-0.37;287.37;14.22;-24.54;-16.53;279.97;341.57;67.34;-8.02;-61.60;-69.62;
08.10.2017 18:23:00;-0.30;-0.19;-1.50;-0.38;287.35;14.20;-24.44;-16.85;279.82;340.11;68.94;-7.59;-60.30;-67.89;
08.10.2017 18:24:00;-0.31;-0.19;-1.50;-0.38;287.32;14.17;-24.98;-16.95;279.90;339.58;67.88;-8.03;-59.67;-67.70;
08.10.2017 18:25:00;-0.31;-0.19;-1.50;-0.38;287.29;14.14;-25.07;-16.72;279.80;340.05;66.71;-8.35;-60.25;-68.59;
08.10.2017 18:26:00;-0.31;-0.19;-1.49;-0.38;287.25;14.10;-24.95;-16.52;279.78;339.99;66.20;-8.43;-60.21;-68.64;
08.10.2017 18:27:00;-0.31;-0.19;-1.50;-0.36;287.19;14.04;-24.85;-16.55;279.30;341.49;66.59;-8.30;-62.19;-70.49;
08.10.2017 18:28:00;-0.31;-0.19;-1.49;-0.37;287.14;13.99;-25.09;-16.76;279.21;340.65;66.83;-8.32;-61.44;-69.76;
08.10.2017 18:29:00;-0.31;-0.19;-1.49;-0.36;287.09;13.94;-25.00;-16.56;279.21;341.30;66.27;-8.43;-62.09;-70.52;
08.10.2017 18:30:00;-0.31;-0.19;-1.48;-0.35;287.02;13.87;-24.82;-16.78;279.23;341.93;67.62;-8.04;-62.71;-70.74;
08.10.2017 18:31:00;-0.31;-0.19;-1.48;-0.35;286.96;13.81;-24.92;-16.70;279.25;341.86;66.99;-8.23;-62.61;-70.83;
08.10.2017 18:32:00;-0.30;-0.19;-1.47;-0.34;286.90;13.75;-24.63;-16.63;279.34;342.69;67.50;-8.01;-63.35;-71.35;
08.10.2017 18:33:00;-0.30;-0.19;-1.47;-0.33;286.84;13.69;-24.66;-16.22;279.34;342.98;65.77;-8.44;-63.65;-72.09;
08.10.2017 18:34:00;-0.30;-0.19;-1.47;-0.34;286.77;13.62;-24.45;-16.40;279.17;342.20;67.06;-8.05;-63.03;-71.08;
08.10.2017 18:35:00;-0.30;-0.19;-1.46;-0.33;286.70;13.55;-24.34;-16.26;279.10;343.10;66.80;-8.08;-64.00;-72.08;
08.10.2017 18:36:00;-0.30;-0.19;-1.46;-0.33;286.64;13.49;-24.20;-16.30;278.73;342.51;67.36;-7.90;-63.78;-71.68;
08.10.2017 18:37:00;-0.30;-0.18;-1.46;-0.34;286.59;13.44;-23.97;-15.62;278.52;340.55;65.19;-8.34;-62.03;-70.37;
08.10.2017 18:38:00;-0.29;-0.17;-1.46;-0.35;286.56;13.41;-23.53;-15.10;278.61;339.14;64.17;-8.43;-60.53;-68.96;
08.10.2017 18:39:00;-0.29;-0.18;-1.45;-0.35;286.55;13.40;-23.55;-15.28;278.81;339.28;64.91;-8.26;-60.48;-68.74;
08.10.2017 18:40:00;-0.29;-0.18;-1.45;-0.34;286.52;13.37;-23.62;-15.70;278.85;340.13;66.48;-7.92;-61.28;-69.20;
08.10.2017 18:41:00;-0.29;-0.18;-1.45;-0.35;286.49;13.34;-23.56;-15.78;278.94;339.87;66.97;-7.78;-60.93;-68.71;
08.10.2017 18:42:00;-0.29;-0.18;-1.45;-0.35;286.47;13.32;-23.58;-15.81;278.97;339.38;67.04;-7.77;-60.41;-68.18;
08.10.2017 18:43:00;-0.29;-0.18;-1.45;-0.35;286.44;13.29;-23.53;-15.92;278.59;338.49;67.68;-7.60;-59.89;-67.50;
08.10.2017 18:44:00;-0.29;-0.18;-1.45;-0.36;286.42;13.27;-23.34;-15.62;278.36;337.72;66.91;-7.72;-59.36;-67.08;
08.10.2017 18:45:00;-0.28;-0.18;-1.45;-0.36;286.42;13.27;-22.86;-15.50;278.60;338.28;67.82;-7.36;-59.68;-67.03;
08.10.2017 18:46:00;-0.28;-0.18;-1.45;-0.35;286.38;13.23;-23.06;-15.93;278.38;339.14;69.07;-7.13;-60.76;-67.90;
08.10.2017 18:47:00;-0.28;-0.18;-1.45;-0.33;286.36;13.21;-22.94;-15.65;278.39;340.92;68.22;-7.29;-62.53;-69.82;
08.10.2017 18:48:00;-0.29;-0.18;-1.45;-0.33;286.33;13.18;-23.29;-15.94;278.01;340.80;68.46;-7.35;-62.79;-70.14;
08.10.2017 18:49:00;-0.28;-0.18;-1.45;-0.33;286.31;13.16;-22.97;-15.68;278.09;340.18;68.25;-7.29;-62.09;-69.39;
08.10.2017 18:50:00;-0.28;-0.18;-1.45;-0.34;286.29;13.14;-23.03;-15.72;277.89;339.89;68.23;-7.32;-62.00;-69.31;
08.10.2017 18:51:00;-0.28;-0.18;-1.45;-0.34;286.26;13.11;-22.95;-16.06;277.76;339.43;69.96;-6.89;-61.67;-68.57;
08.10.2017 18:52:00;-0.28;-0.18;-1.45;-0.34;286.24;13.09;-22.79;-15.91;277.56;338.86;69.80;-6.88;-61.30;-68.19;
08.10.2017 18:53:00;-0.28;-0.18;-1.45;-0.35;286.22;13.07;-22.89;-15.89;277.59;337.48;69.39;-7.01;-59.88;-66.89;
08.10.2017 18:54:00;-0.28;-0.18;-1.44;-0.35;286.22;13.07;-23.04;-15.57;278.15;337.72;67.56;-7.47;-59.58;-67.05;
08.10.2017 18:55:00;-0.29;-0.18;-1.44;-0.34;286.22;13.07;-23.41;-15.49;278.08;338.75;66.16;-7.92;-60.67;-68.59;
08.10.2017 18:56:00;-0.29;-0.17;-1.43;-0.34;286.20;13.05;-23.17;-15.07;278.32;339.38;65.03;-8.10;-61.06;-69.16;
08.10.2017 18:57:00;-0.29;-0.18;-1.43;-0.34;286.19;13.04;-23.17;-15.30;278.29;338.93;66.04;-7.87;-60.65;-68.52;
08.10.2017 18:58:00;-0.29;-0.17;-1.43;-0.35;286.19;13.04;-23.19;-15.24;278.60;338.11;65.69;-7.96;-59.51;-67.46;
08.10.2017 18:59:00;-0.29;-0.17;-1.43;-0.34;286.18;13.03;-23.30;-15.24;278.40;338.44;65.43;-8.05;-60.04;-68.09;
08.10.2017 19:00:00;-0.28;-0.17;-1.43;-0.35;286.18;13.03;-22.97;-14.95;278.71;337.96;65.09;-8.02;-59.25;-67.27;
08.10.2017 19:01:00;-0.29;-0.17;-1.43;-0.34;286.19;13.04;-23.15;-15.08;278.80;338.49;65.15;-8.07;-59.69;-67.76;
08.10.2017 19:02:00;-0.29;-0.17;-1.43;-0.35;286.19;13.04;-23.14;-15.14;278.87;337.97;65.44;-8.00;-59.09;-67.09;
08.10.2017 19:03:00;-0.29;-0.17;-1.42;-0.35;286.19;13.04;-23.44;-15.10;278.99;338.21;64.41;-8.34;-59.23;-67.57;
08.10.2017 19:04:00;-0.29;-0.17;-1.42;-0.35;286.20;13.05;-23.26;-14.90;279.12;337.66;64.05;-8.36;-58.54;-66.90;
08.10.2017 19:05:00;-0.29;-0.17;-1.42;-0.34;286.20;13.05;-23.41;-15.05;279.24;338.89;64.32;-8.35;-59.64;-68.00;
08.10.2017 19:06:00;-0.29;-0.17;-1.42;-0.35;286.20;13.05;-23.24;-15.25;279.11;338.29;65.61;-7.99;-59.18;-67.17;
08.10.2017 19:07:00;-0.29;-0.18;-1.42;-0.35;286.22;13.07;-23.35;-15.29;279.47;337.71;65.49;-8.06;-58.23;-66.29;
08.10.2017 19:08:00;-0.29;-0.18;-1.42;-0.35;286.23;13.08;-23.20;-15.56;279.54;337.96;67.06;-7.64;-58.42;-66.06;
08.10.2017 19:09:00;-0.29;-0.18;-1.42;-0.34;286.23;13.08;-23.42;-15.78;279.74;339.26;67.37;-7.64;-59.51;-67.15;
08.10.2017 19:10:00;-0.29;-0.18;-1.42;-0.34;286.23;13.08;-23.68;-15.94;279.65;339.39;67.32;-7.74;-59.74;-67.48;
08.10.2017 19:11:00;-0.29;-0.18;-1.42;-0.34;286.23;13.08;-23.69;-15.71;279.76;339.43;66.32;-7.98;-59.68;-67.66;
08.10.2017 19:12:00;-0.29;-0.18;-1.42;-0.34;286.22;13.07;-23.72;-15.54;279.60;338.78;65.53;-8.18;-59.18;-67.36;
08.10.2017 19:13:00;-0.29;-0.18;-1.42;-0.34;286.22;13.07;-23.85;-15.59;279.75;338.62;65.37;-8.26;-58.87;-67.13;
08.10.2017 19:14:00;-0.29;-0.18;-1.42;-0.34;286.21;13.06;-23.63;-15.53;279.52;338.76;65.72;-8.10;-59.24;-67.34;
08.10.2017 19:15:00;-0.29;-0.18;-1.42;-0.35;286.20;13.05;-23.64;-15.56;279.51;337.48;65.80;-8.09;-57.97;-66.06;
08.10.2017 19:16:00;-0.29;-0.18;-1.42;-0.35;286.20;13.05;-23.53;-15.57;279.53;337.30;66.17;-7.96;-57.77;-65.73;
08.10.2017 19:17:00;-0.29;-0.18;-1.42;-0.35;286.20;13.05;-23.43;-15.78;279.50;337.70;67.37;-7.65;-58.20;-65.85;
08.10.2017 19:18:00;-0.29;-0.18;-1.42;-0.35;286.20;13.05;-23.24;-15.88;279.29;337.66;68.32;-7.36;-58.37;-65.73;
08.10.2017 19:19:00;-0.28;-0.18;-1.42;-0.35;286.19;13.04;-22.87;-15.51;279.42;337.89;67.83;-7.36;-58.47;-65.83;
08.10.2017 19:20:00;-0.29;-0.18;-1.42;-0.33;286.20;13.05;-23.13;-15.29;279.55;340.07;66.09;-7.85;-60.52;-68.37;
08.10.2017 19:21:00;-0.29;-0.18;-1.42;-0.33;286.20;13.05;-23.43;-15.45;279.45;340.36;65.95;-7.98;-60.91;-68.89;
08.10.2017 19:22:00;-0.29;-0.18;-1.42;-0.32;286.18;13.03;-23.56;-15.55;279.51;340.79;65.99;-8.01;-61.28;-69.29;
08.10.2017 19:23:00;-0.29;-0.18;-1.41;-0.33;286.17;13.02;-23.65;-15.61;279.54;340.56;65.99;-8.04;-61.02;-69.07;
08.10.2017 19:24:00;-0.29;-0.18;-1.42;-0.33;286.14;12.99;-23.43;-15.49;279.35;339.84;66.12;-7.94;-60.49;-68.42;
08.10.2017 19:25:00;-0.29;-0.18;-1.41;-0.33;286.14;12.99;-23.34;-15.51;279.65;339.41;66.47;-7.83;-59.76;-67.58;
08.10.2017 19:26:00;-0.29;-0.18;-1.41;-0.32;286.13;12.98;-23.69;-15.70;279.93;340.64;66.29;-7.99;-60.71;-68.69;
08.10.2017 19:27:00;-0.29;-0.18;-1.40;-0.32;286.11;12.96;-23.58;-15.75;280.01;341.04;66.79;-7.83;-61.03;-68.86;
08.10.2017 19:28:00;-0.29;-0.18;-1.40;-0.32;286.08;12.93;-23.42;-15.87;279.85;340.47;67.75;-7.56;-60.62;-68.17;
08.10.2017 19:29:00;-0.29;-0.18;-1.40;-0.33;286.08;12.93;-23.15;-15.69;280.15;339.84;67.78;-7.46;-59.69;-67.15;
08.10.2017 19:30:00;-0.29;-0.18;-1.40;-0.32;286.07;12.92;-23.17;-15.34;280.29;340.91;66.18;-7.84;-60.62;-68.46;
08.10.2017 19:31:00;-0.29;-0.18;-1.40;-0.32;286.05;12.90;-23.30;-15.63;280.19;340.80;67.07;-7.67;-60.61;-68.28;
08.10.2017 19:32:00;-0.29;-0.18;-1.40;-0.32;286.03;12.88;-23.21;-15.32;280.06;340.52;66.01;-7.89;-60.47;-68.35;
08.10.2017 19:33:00;-0.29;-0.17;-1.40;-0.33;286.03;12.88;-23.30;-15.10;280.11;339.15;64.79;-8.20;-59.05;-67.25;
08.10.2017 19:34:00;-0.29;-0.17;-1.39;-0.33;286.03;12.88;-23.18;-15.24;280.33;338.89;65.74;-7.94;-58.56;-66.50;
08.10.2017 19:35:00;-0.28;-0.17;-1.39;-0.33;286.02;12.87;-23.03;-15.11;280.32;339.46;65.64;-7.91;-59.14;-67.06;
08.10.2017 19:36:00;-0.28;-0.17;-1.39;-0.34;286.04;12.89;-23.01;-15.23;280.30;338.32;66.18;-7.78;-58.02;-65.80;
08.10.2017 19:37:00;-0.28;-0.18;-1.39;-0.35;286.05;12.90;-22.71;-15.45;280.41;336.50;68.02;-7.26;-56.09;-63.35;
08.10.2017 19:38:00;-0.29;-0.18;-1.39;-0.36;286.07;12.92;-23.16;-15.98;280.80;335.81;69.02;-7.18;-55.01;-62.18;
08.10.2017 19:39:00;-0.29;-0.18;-1.38;-0.36;286.08;12.93;-23.26;-15.97;281.28;335.54;68.66;-7.29;-54.26;-61.55;
08.10.2017 19:40:00;-0.29;-0.19;-1.37;-0.35;286.09;12.94;-23.50;-16.17;281.98;336.86;68.81;-7.33;-54.88;-62.21;
08.10.2017 19:41:00;-0.29;-0.18;-1.36;-0.35;286.09;12.94;-23.52;-15.98;282.74;336.67;67.95;-7.54;-53.94;-61.48;
08.10.2017 19:42:00;-0.29;-0.18;-1.35;-0.35;286.11;12.96;-23.22;-15.48;284.11;336.64;66.64;-7.75;-52.53;-60.28;
08.10.2017 19:43:00;-0.29;-0.18;-1.32;-0.35;286.11;12.96;-23.20;-15.92;285.83;336.83;68.63;-7.28;-51.00;-58.28;
08.10.2017 19:44:00;-0.28;-0.18;-1.29;-0.36;286.13;12.98;-22.95;-15.93;287.95;336.55;69.42;-7.02;-48.60;-55.62;
08.10.2017 19:45:00;-0.28;-0.18;-1.26;-0.33;286.12;12.97;-22.75;-16.02;290.53;340.29;70.38;-6.74;-49.76;-56.50;
08.10.2017 19:46:00;-0.28;-0.19;-1.23;-0.32;286.12;12.97;-22.95;-16.18;292.68;340.67;70.51;-6.77;-47.99;-54.76;
08.10.2017 19:47:00;-0.28;-0.18;-1.20;-0.33;286.13;12.98;-22.36;-16.12;294.72;339.89;72.08;-6.24;-45.17;-51.41;
08.10.2017 19:48:00;-0.27;-0.18;-1.16;-0.33;286.15;13.00;-21.92;-15.88;297.56;339.90;72.46;-6.04;-42.34;-48.38;
08.10.2017 19:49:00;-0.27;-0.18;-1.12;-0.32;286.17;13.02;-22.08;-15.78;300.58;341.43;71.47;-6.30;-40.86;-47.15;
08.10.2017 19:50:00;-0.27;-0.18;-1.09;-0.32;286.21;13.06;-22.19;-15.50;303.15;341.46;69.82;-6.70;-38.31;-45.00;
08.10.2017 19:51:00;-0.27;-0.18;-1.06;-0.32;286.24;13.09;-21.88;-15.57;305.28;341.26;71.18;-6.30;-35.98;-42.28;
08.10.2017 19:52:00;-0.27;-0.18;-1.04;-0.32;286.26;13.11;-22.10;-15.81;306.75;342.16;71.53;-6.29;-35.41;-41.70;
08.10.2017 19:53:00;-0.27;-0.18;-1.02;-0.31;286.29;13.14;-21.82;-15.91;308.38;343.03;72.91;-5.91;-34.65;-40.56;
08.10.2017 19:54:00;-0.27;-0.19;-1.01;-0.31;286.31;13.16;-21.89;-16.69;309.42;343.72;76.24;-5.20;-34.30;-39.50;
08.10.2017 19:55:00;-0.27;-0.19;-0.99;-0.31;286.33;13.18;-21.74;-16.79;310.49;343.64;77.24;-4.95;-33.15;-38.10;
08.10.2017 19:56:00;-0.27;-0.18;-0.98;-0.31;286.36;13.21;-21.58;-15.85;311.80;343.51;73.41;-5.74;-31.71;-37.45;
08.10.2017 19:57:00;-0.27;-0.18;-0.96;-0.31;286.40;13.25;-21.54;-15.89;313.03;343.17;73.75;-5.65;-30.14;-35.80;
08.10.2017 19:58:00;-0.26;-0.18;-0.94;-0.31;286.44;13.29;-21.21;-15.98;314.84;344.11;75.32;-5.24;-29.28;-34.51;
08.10.2017 19:59:00;-0.26;-0.19;-0.93;-0.30;286.47;13.32;-21.38;-16.98;315.59;345.00;79.44;-4.40;-29.41;-33.81;
08.10.2017 20:00:00;-0.26;-0.19;-0.91;-0.30;286.51;13.36;-21.07;-16.76;317.11;345.05;79.51;-4.32;-27.94;-32.26;
08.10.2017 20:01:00;-0.26;-0.19;-0.90;-0.30;286.56;13.41;-21.26;-16.84;318.12;345.15;79.25;-4.41;-27.03;-31.44;
08.10.2017 20:02:00;-0.26;-0.19;-0.90;-0.31;286.60;13.45;-21.20;-16.75;318.78;344.93;79.01;-4.45;-26.15;-30.60;
08.10.2017 20:03:00;-0.26;-0.19;-0.90;-0.31;286.66;13.51;-21.36;-16.80;318.51;345.14;78.62;-4.57;-26.63;-31.19;
08.10.2017 20:04:00;-0.27;-0.19;-0.93;-0.31;286.70;13.55;-21.80;-16.83;316.60;345.47;77.19;-4.97;-28.87;-33.84;
08.10.2017 20:05:00;-0.27;-0.19;-0.97;-0.31;286.76;13.61;-21.82;-16.69;314.05;346.02;76.49;-5.13;-31.97;-37.10;
08.10.2017 20:06:00;-0.27;-0.19;-1.02;-0.31;286.78;13.63;-21.85;-16.97;310.97;346.20;77.66;-4.88;-35.23;-40.11;
08.10.2017 20:07:00;-0.28;-0.20;-1.05;-0.31;286.80;13.65;-22.43;-17.35;308.75;346.14;77.35;-5.08;-37.39;-42.47;
08.10.2017 20:08:00;-0.28;-0.20;-1.07;-0.31;286.82;13.67;-22.57;-17.36;307.78;345.41;76.91;-5.21;-37.63;-42.84;
08.10.2017 20:09:00;-0.28;-0.20;-1.06;-0.32;286.85;13.70;-22.35;-17.03;308.27;345.33;76.21;-5.32;-37.05;-42.37;
08.10.2017 20:10:00;-0.28;-0.20;-1.06;-0.31;286.88;13.73;-22.57;-17.24;308.38;345.93;76.42;-5.32;-37.55;-42.88;
08.10.2017 20:11:00;-0.28;-0.20;-1.07;-0.31;286.91;13.76;-22.89;-17.09;308.40;346.06;74.65;-5.80;-37.66;-43.46;
08.10.2017 20:12:00;-0.29;-0.19;-1.08;-0.31;286.94;13.79;-23.10;-16.91;307.83;346.08;73.21;-6.19;-38.25;-44.44;
08.10.2017 20:13:00;-0.28;-0.19;-1.09;-0.32;286.97;13.82;-22.65;-16.78;307.17;345.43;74.10;-5.87;-38.27;-44.13;
08.10.2017 20:14:00;-0.28;-0.19;-1.09;-0.32;286.99;13.84;-22.99;-16.91;306.87;345.46;73.56;-6.08;-38.59;-44.67;
08.10.2017 20:15:00;-0.29;-0.20;-1.10;-0.32;287.01;13.86;-23.50;-17.28;306.72;345.86;73.57;-6.21;-39.14;-45.35;
08.10.2017 20:16:00;-0.29;-0.19;-1.09;-0.32;287.03;13.88;-23.45;-16.95;307.29;345.62;72.28;-6.50;-38.34;-44.84;
08.10.2017 20:17:00;-0.29;-0.20;-1.08;-0.32;287.05;13.90;-23.31;-17.48;308.24;345.62;74.97;-5.84;-37.38;-43.22;
08.10.2017 20:18:00;-0.29;-0.20;-1.06;-0.32;287.08;13.93;-23.55;-17.14;310.01;345.71;72.77;-6.41;-35.70;-42.11;
08.10.2017 20:19:00;-0.29;-0.20;-1.03;-0.32;287.09;13.94;-23.52;-17.22;311.60;346.33;73.22;-6.30;-34.73;-41.03;
08.10.2017 20:20:00;-0.28;-0.20;-1.01;-0.32;287.09;13.94;-22.94;-17.66;313.09;346.74;77.00;-5.28;-33.65;-38.93;
08.10.2017 20:21:00;-0.29;-0.21;-1.00;-0.31;287.11;13.96;-23.12;-18.29;314.02;347.08;79.11;-4.83;-33.06;-37.89;
08.10.2017 20:22:00;-0.28;-0.21;-1.00;-0.31;287.13;13.98;-22.94;-17.96;314.01;347.01;78.29;-4.98;-32.99;-37.97;
08.10.2017 20:23:00;-0.28;-0.20;-1.01;-0.31;287.14;13.99;-23.04;-17.52;313.24;347.76;76.02;-5.53;-34.51;-40.04;
08.10.2017 20:24:00;-0.28;-0.21;-1.03;-0.32;287.16;14.01;-22.94;-18.03;312.14;347.04;78.60;-4.91;-34.90;-39.81;
08.10.2017 20:25:00;-0.29;-0.21;-1.04;-0.32;287.17;14.02;-23.25;-18.43;311.43;347.03;79.28;-4.82;-35.60;-40.42;
08.10.2017 20:26:00;-0.28;-0.20;-1.04;-0.32;287.20;14.05;-22.84;-17.44;311.63;346.64;76.36;-5.40;-35.01;-40.41;
08.10.2017 20:27:00;-0.27;-0.20;-1.03;-0.33;287.22;14.07;-22.14;-17.23;312.37;345.97;77.83;-4.91;-33.60;-38.50;
08.10.2017 20:28:00;-0.27;-0.20;-1.00;-0.33;287.26;14.11;-22.24;-17.13;315.14;345.64;77.00;-5.12;-30.50;-35.62;
08.10.2017 20:29:00;-0.27;-0.20;-0.94;-0.33;287.32;14.17;-21.82;-17.14;319.79;346.12;78.59;-4.67;-26.33;-31.00;
08.10.2017 20:30:00;-0.28;-0.20;-0.88;-0.32;287.36;14.21;-22.37;-17.80;324.09;347.25;79.57;-4.57;-23.15;-27.72;
08.10.2017 20:31:00;-0.28;-0.21;-0.84;-0.32;287.41;14.26;-22.97;-18.20;327.39;348.34;79.25;-4.77;-20.95;-25.72;
08.10.2017 20:32:00;-0.29;-0.21;-0.84;-0.31;287.43;14.28;-23.57;-18.60;327.47;349.28;78.91;-4.97;-21.81;-26.78;
08.10.2017 20:33:00;-0.29;-0.21;-0.87;-0.31;287.45;14.30;-23.13;-18.66;324.91;349.45;80.71;-4.46;-24.54;-29.00;
08.10.2017 20:34:00;-0.28;-0.21;-0.94;-0.31;287.46;14.31;-22.99;-18.57;320.26;349.44;80.80;-4.41;-29.18;-33.59;
08.10.2017 20:35:00;-0.29;-0.21;-1.01;-0.31;287.48;14.33;-23.86;-18.75;315.55;349.64;78.61;-5.11;-34.09;-39.20;
08.10.2017 20:36:00;-0.30;-0.22;-1.06;-0.31;287.49;14.34;-24.16;-18.96;311.84;349.17;78.50;-5.19;-37.33;-42.52;
08.10.2017 20:37:00;-0.30;-0.22;-1.08;-0.31;287.48;14.33;-24.66;-19.57;310.39;349.06;79.35;-5.09;-38.67;-43.76;
08.10.2017 20:38:00;-0.31;-0.23;-1.06;-0.31;287.46;14.31;-24.72;-19.77;311.83;348.75;79.98;-4.95;-36.93;-41.87;
08.10.2017 20:39:00;-0.31;-0.23;-1.03;-0.31;287.44;14.29;-24.81;-19.76;313.43;349.28;79.65;-5.05;-35.85;-40.90;
08.10.2017 20:40:00;-0.30;-0.22;-1.04;-0.31;287.42;14.27;-24.29;-19.38;313.01;348.97;79.80;-4.91;-35.97;-40.88;
08.10.2017 20:41:00;-0.30;-0.22;-1.07;-0.31;287.41;14.26;-23.90;-19.15;310.54;348.48;80.14;-4.75;-37.94;-42.69;
08.10.2017 20:42:00;-0.30;-0.21;-1.13;-0.32;287.41;14.26;-24.03;-18.28;306.34;347.97;76.06;-5.75;-41.63;-47.39;
08.10.2017 20:43:00;-0.30;-0.20;-1.19;-0.33;287.43;14.28;-24.03;-17.68;302.22;346.92;73.59;-6.35;-44.70;-51.05;
08.10.2017 20:44:00;-0.31;-0.21;-1.24;-0.32;287.43;14.28;-25.28;-18.14;298.42;347.55;71.77;-7.14;-49.13;-56.27;
08.10.2017 20:45:00;-0.32;-0.20;-1.29;-0.33;287.42;14.27;-26.03;-17.84;295.11;346.87;68.55;-8.19;-51.76;-59.95;
08.10.2017 20:46:00;-0.32;-0.21;-1.33;-0.34;287.42;14.27;-25.98;-17.94;292.19;345.55;69.07;-8.03;-53.35;-61.39;
